Date,Open,High,Low,Close,Adj_Close,Volume,Day
2021-06-14,390.209991,391.070007,389,391.070007,377.630951,2252200,1944
2021-06-15,391.149994,391.200012,389.410004,390.25,376.839111,2405000,1945
2021-06-16,390.420013,390.579987,386.019989,388.109985,374.772614,4194300,1946
2021-06-17,387.619995,388.910004,385.5,387.970001,374.63739,4065300,1947
2021-06-18,384.790009,385.380005,382.519989,382.820007,369.664429,5211100,1948
2021-06-21,384.5,388.380005,383.649994,388.179993,374.84024,4389800,1949
2021-06-22,388.23999,391.089996,387.470001,390.23999,376.829376,2705400,1950
2021-06-23,390.350006,391.140015,389.700012,389.820007,376.423859,2404200,1951
2021-06-24,391.890015,392.519989,391.670013,392.049988,378.577209,2987800,1952
2021-06-25,392.899994,393.920013,392.540009,393.5,379.977386,2862800,1953
2021-06-28,394.029999,394.450012,392.829987,394.320007,380.769287,2418500,1954
2021-06-29,393.350006,393.940002,392.660004,393.160004,380.936829,2927600,1955
2021-06-30,392.720001,394.130005,392.720001,393.519989,381.285645,3795900,1956
2021-07-01,394.299988,395.850006,394.209991,395.73999,383.436584,3414500,1957
2021-07-02,396.850006,399.049988,396.529999,398.75,386.353058,4363100,1958
2021-07-06,398.769989,398.98999,395.299988,398,385.626404,4331300,1959
2021-07-07,398.670013,399.660004,396.679993,399.369995,386.953827,4747800,1960
2021-07-08,394.200012,396.880005,393.019989,396.190002,383.872589,5817100,1961
2021-07-09,397.630005,400.649994,397.420013,400.369995,387.922699,3332200,1962
2021-07-12,400.299988,402.029999,399.869995,401.820007,389.327606,2929200,1963
2021-07-13,401.079987,402.5,400.179993,400.459991,388.009888,4313100,1964
2021-07-14,402.059998,402.570007,399.820007,401.01001,388.542816,3332200,1965
2021-07-15,399.73999,400.380005,397.809998,399.720001,387.292908,4483900,1966
2021-07-16,400.839996,400.880005,396.140015,396.609985,384.279572,4516600,1967
2021-07-19,391.779999,392.26001,387.929993,390.679993,378.533936,12336200,1968
2021-07-20,391.350006,397.5,390.01001,396.200012,383.882355,4043100,1969
2021-07-21,397.480011,399.619995,397.269989,399.529999,387.108765,2996600,1970
2021-07-22,399.709991,400.559998,398.700012,400.380005,387.932373,2575700,1971
2021-07-23,402.170013,404.75,401.579987,404.380005,391.808044,3151900,1972
2021-07-26,403.920013,405.420013,403.820007,405.410004,392.805969,2374300,1973
2021-07-27,404.450012,404.450012,400.799988,403.609985,391.06192,3626100,1974
2021-07-28,404.170013,404.76001,402.040009,403.390015,390.848816,3763700,1975
2021-07-29,404.359985,406.130005,404.350006,405.130005,392.534729,2274200,1976
2021-07-30,402.589996,404.529999,402.470001,403.149994,390.616272,5204500,1977
2021-08-02,404.779999,405.359985,401.940002,402.329987,389.821777,5814700,1978
2021-08-03,403.079987,405.660004,400.920013,405.579987,392.970734,4129600,1979
2021-08-04,404.309998,404.859985,403.339996,403.640015,391.091003,3880200,1980
2021-08-05,404.700012,406.190002,404.380005,406.160004,393.532684,3052800,1981
2021-08-06,406.440002,407.179993,406.170013,406.859985,394.210907,2486900,1982
2021-08-09,406.75,407.049988,405.690002,406.470001,393.833038,1984400,1983
2021-08-10,406.910004,407.670013,406.230011,406.980011,394.32724,2400700,1984
2021-08-11,408,408.070007,406.910004,407.959991,395.276703,3554400,1985
2021-08-12,407.820007,409.329987,406.970001,409.149994,396.429718,2319300,1986
2021-08-13,409.640015,409.959991,409.179993,409.959991,397.214508,2253800,1987
2021-08-16,408.709991,411.01001,407.149994,410.940002,398.164063,3379100,1988
2021-08-17,408.410004,409.049988,405.309998,408.230011,395.53833,5186300,1989
2021-08-18,407.220001,408.75,403.540009,403.839996,391.28479,4878300,1990
2021-08-19,401.089996,405.549988,400.929993,404.410004,391.837067,5505700,1991
2021-08-20,404.679993,407.920013,404.26001,407.609985,394.937592,3263600,1992
2021-08-23,409.25,412.079987,409.230011,411.220001,398.435333,3259400,1993
2021-08-24,411.899994,412.359985,411.350006,411.869995,399.065125,3006500,1994
2021-08-25,412.059998,413.209991,411.670013,412.630005,399.801514,3261400,1995
2021-08-26,412.410004,412.660004,410.200012,410.220001,397.466492,4707600,1996
2021-08-27,411.089996,414.329987,411.019989,413.859985,400.993286,3882200,1997
2021-08-30,414.660004,416.559998,414.390015,415.76001,402.834229,2811800,1998
2021-08-31,415.660004,416.019989,414.579987,415.049988,402.146271,6062900,1999
2021-09-01,416.049988,416.589996,415.160004,415.48999,402.572632,3256400,2000
2021-09-02,416.799988,417.440002,415.5,416.730011,403.774078,2835500,2001
2021-09-03,415.579987,417.059998,415.160004,416.570007,403.619019,3740000,2002
2021-09-07,416.269989,416.290009,414.420013,415.029999,402.126892,3542500,2003
2021-09-08,414.529999,415.26001,412.670013,414.630005,401.739349,4012600,2004
2021-09-09,414.339996,416.070007,412.570007,412.769989,399.937164,3887800,2005
2021-09-10,414.690002,415.100006,409.420013,409.579987,396.846375,4035500,2006
2021-09-13,412.519989,412.709991,408.309998,410.540009,397.77655,4738300,2007
2021-09-14,412.019989,412.179993,407.48999,408.410004,395.712738,3657700,2008
2021-09-15,408.790009,412.26001,407.700012,411.820007,399.016724,3891400,2009
2021-09-16,411.269989,412.190002,408.230011,411.109985,398.328766,3351500,2010
2021-09-17,410.350006,410.779999,406.769989,407.079987,394.424072,5396100,2011
2021-09-20,401.109985,402.640015,395.570007,400.429993,387.980835,10942700,2012
2021-09-21,402.660004,403.899994,399.440002,400.040009,387.602966,6418100,2013
2021-09-22,402.170013,405.850006,401.26001,403.899994,391.342926,6004800,2014
2021-09-23,405.709991,410.320007,405.470001,408.779999,396.071228,4098000,2015
2021-09-24,407.170013,410.130005,406.950012,409.459991,396.730072,3417700,2016
2021-09-27,408.420013,409.570007,407.589996,408.299988,395.60614,3546600,2017
2021-09-28,405.549988,405.869995,399.329987,400.140015,387.69989,8234300,2018
2021-09-29,400.100006,401.790009,398.859985,399.459991,388.310303,4724200,2019
2021-09-30,400.850006,401.519989,394.339996,394.399994,383.391479,9511200,2020
2021-10-01,396.230011,400.850006,392.769989,399.119995,387.979767,8482200,2021
2021-10-04,398.119995,398.940002,391.959991,394.209991,383.206818,8820400,2022
2021-10-05,395.559998,400.350006,394.790009,398.040009,386.929962,5523200,2023
2021-10-06,394.649994,400.019989,393.059998,399.809998,388.650543,6590000,2024
2021-10-07,403.070007,406.049988,402.850006,403.25,391.994537,4409200,2025
2021-10-08,404.040009,404.390015,401.940002,402.48999,391.255737,3960900,2026
2021-10-11,401.910004,404.73999,399.559998,399.559998,388.407532,3695700,2027
2021-10-12,400.549988,400.920013,397.869995,398.76001,387.629822,6201300,2028
2021-10-13,399.640015,400.880005,396.75,400.040009,388.874115,6492400,2029
2021-10-14,403.700012,406.950012,403.220001,406.76001,395.406555,3785200,2030
2021-10-15,408.920013,410.26001,408.279999,409.929993,398.488068,3501600,2031
2021-10-18,408.200012,411.459991,407.529999,411.179993,399.703217,3402700,2032
2021-10-19,412.73999,414.380005,412.140015,414.380005,402.813843,2838300,2033
2021-10-20,414.73999,416.220001,414.649994,415.98999,404.378906,3208200,2034
2021-10-21,415.380005,417.23999,414.940002,417.01001,405.370514,2579500,2035
2021-10-22,416.579987,418,414.700012,416.589996,404.962189,3648900,2036
2021-10-25,417.640015,419.140015,415.929993,418.75,407.06189,2511500,2037
2021-10-26,420.269989,421.529999,418.859985,419.149994,407.450714,3085300,2038
2021-10-27,419.660004,420.290009,417.279999,417.329987,405.681519,2873500,2039
2021-10-28,418.779999,421.440002,418.75,421.410004,409.647614,3643600,2040
2021-10-29,419.149994,422.519989,418.869995,422.160004,410.376709,4637400,2041
2021-11-01,423.190002,423.570007,421.279999,423.049988,411.241852,3937300,2042
2021-11-02,423.149994,424.959991,423.01001,424.690002,412.836121,2989200,2043
2021-11-03,424.140015,427.660004,423.690002,427.25,415.324585,3562900,2044
2021-11-04,427.850006,429.369995,427.540009,429.25,417.268829,4287300,2045
2021-11-05,431.549988,432.76001,429.299988,430.709991,418.688049,4942900,2046
2021-11-08,431.880005,432.339996,430.5,431.230011,419.193542,3511600,2047
2021-11-09,431.559998,431.75,428.339996,429.720001,417.725708,4696000,2048
2021-11-10,428.089996,429.730011,424.809998,426.26001,414.362305,6350700,2049
2021-11-11,427.700012,427.820007,426.390015,426.399994,414.498352,3634600,2050
2021-11-12,427.660004,430.170013,426.730011,429.570007,417.579865,3655500,2051
2021-11-15,430.950012,431.01001,428.649994,429.769989,417.774292,3122300,2052
2021-11-16,429.519989,432.589996,429.470001,431.410004,419.36853,3267000,2053
2021-11-17,431.23999,431.390015,429.839996,430.369995,418.357574,3764900,2054
2021-11-18,431.440002,432.170013,428.799988,431.859985,419.805969,4732200,2055
2021-11-19,431.869995,432.98999,430.380005,431.049988,419.018524,4886200,2056
2021-11-22,432.929993,435.410004,429.720001,429.910004,417.91037,4868300,2057
2021-11-23,429.570007,431.290009,427.040009,430.470001,418.454742,6795200,2058
2021-11-24,428.559998,431.75,427.709991,431.529999,419.485168,4569600,2059
2021-11-26,425.190002,426.519989,420.899994,422.140015,410.357239,7702500,2060
2021-11-29,426.709991,428.980011,424.549988,427.23999,415.314941,6300800,2061
2021-11-30,424.799988,426.630005,418.630005,419.059998,407.36322,8657600,2062
2021-12-01,424.470001,427.220001,413.970001,414.23999,402.677734,8337000,2063
2021-12-02,414.420013,422.059998,414.029999,420.559998,408.821381,10417700,2064
2021-12-03,422.119995,423.190002,412.769989,416.839996,405.20517,10228900,2065
2021-12-06,419.410004,423.660004,417,421.820007,410.046204,7289500,2066
2021-12-07,426.980011,431.100006,426.940002,430.48999,418.474182,4731900,2067
2021-12-08,430.950012,432.140015,429.23999,431.700012,419.650421,4476500,2068
2021-12-09,430.459991,431.320007,428.609985,428.76001,416.792542,5035400,2069
2021-12-10,431.440002,432.959991,428.950012,432.850006,420.768311,6238300,2070
2021-12-13,432.359985,432.660004,428.75,429.01001,417.035553,5923900,2071
2021-12-14,425.799988,428.23999,423.200012,426.089996,414.197021,6522900,2072
2021-12-15,426.109985,432.980011,423.670013,432.75,420.671112,6871300,2073
2021-12-16,434.559998,434.799988,427.350006,428.839996,416.870239,7159500,2074
2021-12-17,425.850006,428.790009,422.670013,424.390015,412.544464,8882700,2075
2021-12-20,419.390015,420.220001,416.299988,419.799988,408.082611,9903400,2076
2021-12-21,421.649994,425.850006,419.519989,425.690002,415.324799,6916700,2077
2021-12-22,425.450012,430.089996,425.320007,429.98999,419.520081,4992200,2078
2021-12-23,430.910004,434.100006,430.869995,432.640015,422.105652,5032700,2079
2021-12-27,433.980011,438.820007,433.950012,438.809998,428.125397,4986300,2080
2021-12-28,439.279999,440.190002,437.660004,438.480011,427.803436,4865800,2081
2021-12-29,438.5,439.950012,437.540009,439.01001,428.320465,4596700,2082
2021-12-30,439.390015,440.359985,437.320007,437.769989,427.110687,3751800,2083
2021-12-31,437.230011,438.380005,436.390015,436.570007,425.939911,5185600,2084
2022-01-03,437.929993,439.269989,435.640015,439.25,428.554657,6017300,2085
2022-01-04,440.579987,441.26001,437.220001,439.070007,428.379059,6262200,2086
2022-01-05,438.779999,439.410004,430.529999,430.660004,420.173798,7539600,2087
2022-01-06,430.200012,432.829987,427.899994,430.079987,419.607941,7971500,2088
2022-01-07,430.209991,431.359985,427.200012,428.589996,418.154175,6157500,2089
2022-01-10,425.380005,428.190002,419.769989,428.029999,417.607849,10481500,2090
2022-01-11,427.679993,431.950012,424.779999,431.779999,421.26651,7282400,2091
2022-01-12,433.559998,435.040009,431.140015,433.070007,422.525146,8270300,2092
2022-01-13,434.089996,434.720001,426.089996,427.100006,416.7005,7521300,2093
2022-01-14,423.950012,427.579987,422.809998,427.230011,416.827362,9960800,2094
2022-01-18,422.619995,424.980011,417.329987,419.73999,409.519714,10681500,2095
2022-01-19,421.170013,422.540009,415.070007,415.329987,405.217072,8184100,2096
2022-01-20,417.170013,421.75,410.290009,410.76001,400.758392,8907600,2097
2022-01-21,409.709991,411.929993,402.660004,402.690002,392.884857,16225900,2098
2022-01-24,397.26001,404.880005,386.839996,404.369995,394.523895,22970700,2099
2022-01-25,398.170013,404.26001,392.730011,399.459991,389.73349,16836300,2100
2022-01-26,405.660004,408.200012,394.339996,398.559998,388.855438,14377300,2101
2022-01-27,402.929993,405.970001,394.820007,396.540009,386.884644,12455200,2102
2022-01-28,397.820007,406.329987,393.299988,406.26001,396.367981,12096800,2103
2022-01-31,405.670013,413.970001,404.350006,413.690002,403.617004,9200400,2104
2022-02-01,414.339996,417.040009,410.899994,416.390015,406.251312,8154900,2105
2022-02-02,418.980011,421.179993,416.540009,420.359985,410.124634,6726500,2106
2022-02-03,414.589996,416.429993,409.790009,410.589996,400.592468,7658300,2107
2022-02-04,410.339996,416.23999,408.059998,412.519989,402.475525,8210000,2108
2022-02-07,413.230011,414.619995,409.899994,411.160004,401.148621,5620900,2109
2022-02-08,410.720001,415.459991,409.350006,414.48999,404.397552,5565700,2110
2022-02-09,418.549988,420.869995,418.350006,420.570007,410.329529,6284500,2111
2022-02-10,414.929993,420.799988,411.140015,413.179993,403.119415,9260500,2112
2022-02-11,413.149994,415.200012,403.570007,404.940002,395.080078,10458600,2113
2022-02-14,404.429993,405.98999,400.23999,403.619995,393.792236,10167600,2114
2022-02-15,408.179993,410.290009,407.459991,410.100006,400.114441,6815000,2115
2022-02-16,408.200012,411.890015,406.320007,410.589996,400.592468,7743800,2116
2022-02-17,407.48999,407.980011,401.230011,401.859985,392.075073,7541000,2117
2022-02-18,402.149994,403.309998,397,399.290009,389.567688,10570800,2118
2022-02-22,397.049988,400.369995,391.51001,394.920013,385.304047,10414700,2119
2022-02-23,397.73999,398.320007,387.380005,387.809998,378.367218,12154900,2120
2022-02-24,377.76001,394.170013,377.5,393.769989,384.182007,21277200,2121
2022-02-25,394.950012,402.519989,393.399994,402.369995,392.572632,11665200,2122
2022-02-28,397.179993,402.850006,396,401.359985,391.58725,11855900,2123
2022-03-01,400.01001,401.920013,392.790009,395.339996,385.713837,9124400,2124
2022-03-02,397.720001,404.100006,396.779999,402.600006,392.797058,8185200,2125
2022-03-03,405.019989,405.540009,398.880005,400.579987,390.826233,8745300,2126
2022-03-04,396.929993,398.429993,393.369995,397.339996,387.6651,6317700,2127
2022-03-07,396.730011,397,385.559998,385.609985,376.220734,8411500,2128
2022-03-08,385.76001,392.73999,381.640015,382.700012,373.381622,9356100,2129
2022-03-09,390.880005,394.850006,388.720001,392.899994,383.333252,5812600,2130
2022-03-10,388.440002,392.01001,386.529999,391.149994,381.625885,6394800,2131
2022-03-11,393.619995,394.190002,385.679993,386.160004,376.757385,5872800,2132
2022-03-14,387.070007,390.269989,382.25,383.339996,374.006012,6455000,2133
2022-03-15,385.859985,392.369995,384.630005,391.75,382.211273,5739400,2134
2022-03-16,395.5,400.549988,390.549988,400.51001,390.757965,7407300,2135
2022-03-17,398.640015,405.559998,398.299988,405.410004,395.538635,5177500,2136
2022-03-18,403.980011,410.279999,403.23999,409.890015,399.909576,5875000,2137
2022-03-21,409.839996,411.75,406.429993,409.910004,399.929047,4159500,2138
2022-03-22,411.200012,415.519989,411.200012,414.670013,404.573212,4231700,2139
2022-03-23,412.160004,413.619995,409.290009,409.329987,399.363159,3742600,2140
2022-03-24,409.890015,414.100006,408.809998,414.019989,405.299438,2977300,2141
2022-03-25,414.790009,416.359985,412.209991,416.119995,407.355194,3638000,2142
2022-03-28,415.5,419.049988,413.690002,418.98999,410.164734,3395300,2143
2022-03-29,422.959991,424.720001,420.25,424.290009,415.353149,5510600,2144
2022-03-30,423.26001,424.01001,419.589996,421.649994,412.768738,4794300,2145
2022-03-31,420.970001,421.670013,415.049988,415.170013,406.425232,5876600,2146
2022-04-01,416.679993,416.820007,412.869995,416.320007,407.551025,4663100,2147
2022-04-04,416.450012,419.959991,415.720001,419.850006,411.006683,5117200,2148
2022-04-05,418.559998,420.820007,413.5,414.660004,405.925964,4112000,2149
2022-04-06,410.76001,412.660004,407.640015,410.459991,401.814423,5540700,2150
2022-04-07,409.600006,414.299988,407.73999,412.529999,403.84082,4954100,2151
2022-04-08,411.850006,414.220001,409.980011,411.529999,402.861908,4752800,2152
2022-04-11,408.5,409.059998,403.929993,404.399994,395.88208,3342800,2153
2022-04-12,407.329987,409.709991,401.369995,402.920013,394.433258,6615800,2154
2022-04-13,402.570007,408.200012,402.480011,407.470001,398.88739,4358700,2155
2022-04-14,407.720001,408.779999,402.339996,402.519989,394.041656,3735700,2156
2022-04-18,401.549988,404.220001,400.440002,402.589996,394.110168,4305900,2157
2022-04-19,402.579987,409.769989,402.359985,409.019989,400.404785,3841500,2158
2022-04-20,410.820007,411.390015,407.670013,408.709991,400.101288,5067100,2159
2022-04-21,412.380005,413.679993,401.799988,402.649994,394.168945,4670200,2160
2022-04-22,401.670013,401.890015,391.100006,391.660004,383.410431,6326400,2161
2022-04-25,389.420013,394.059998,385,393.799988,385.505341,8141200,2162
2022-04-26,391.399994,391.589996,382.440002,382.540009,374.482513,8493000,2163
2022-04-27,383.5,388.75,381.5,383.529999,375.45166,6415700,2164
2022-04-28,388.230011,394.899994,383.869995,393.140015,384.859283,7030200,2165
2022-04-29,389.420013,391.450012,378,378.700012,370.723419,8221900,2166
2022-05-02,378.790009,382.269989,372.329987,381.079987,373.053284,10737000,2167
2022-05-03,381.619995,385.059998,380,382.730011,374.668518,5607700,2168
2022-05-04,383.350006,394.929993,380.279999,394.339996,386.033966,7367500,2169
2022-05-05,390.220001,390.309998,376.350006,380.48999,372.475708,10477300,2170
2022-05-06,378.01001,381.279999,372.950012,378.100006,370.136047,7959600,2171
2022-05-09,372.359985,373.559998,364.5,365.899994,358.193024,10793200,2172
2022-05-10,371.899994,373.220001,362.910004,366.839996,359.11319,7870800,2173
2022-05-11,365.970001,371.359985,360.269989,360.929993,353.327667,8026900,2174
2022-05-12,357.839996,363.75,354.019989,360.649994,353.053589,7679200,2175
2022-05-13,364.730011,370.579987,363.640015,369.160004,361.384369,5377400,2176
2022-05-16,367.709991,371.350006,365.450012,367.839996,360.092163,4719800,2177
2022-05-17,373.660004,375.559998,370.079987,375.200012,367.297119,4513300,2178
2022-05-18,370.980011,371.160004,359,360.339996,352.750122,6883600,2179
2022-05-19,357.170013,362.230011,355.850006,357.929993,350.390869,6359500,2180
2022-05-20,361.410004,361.950012,349.76001,358.019989,350.478973,8755900,2181
2022-05-23,361.089996,365.570007,358.850006,364.809998,357.126007,5254900,2182
2022-05-24,360.850006,363.209991,355.700012,362.179993,354.551331,5567300,2183
2022-05-25,360.540009,367.160004,360.269989,365.200012,357.507782,5704600,2184
2022-05-26,366.450012,374.130005,366.269989,372.459991,364.614807,4248300,2185
2022-05-27,374.940002,381.859985,374.799988,381.799988,373.758087,3911800,2186
2022-05-31,380.230011,382.850006,376.920013,379.679993,371.682739,5016500,2187
2022-06-01,381.609985,382.640015,374.100006,376.5,368.569733,4245800,2188
2022-06-02,376.410004,383.73999,374.200012,383.649994,375.569092,3273700,2189
2022-06-03,379.109985,380.600006,376.480011,377.440002,369.48996,2749500,2190
2022-06-06,381.329987,382.959991,377.410004,378.470001,370.49823,2659500,2191
2022-06-07,375.160004,382.609985,374.709991,382.170013,374.1203,2649900,2192
2022-06-08,380.5,382.230011,377.26001,377.98999,370.028351,3436400,2193
2022-06-09,376.23999,378.440002,369.019989,369.100006,361.325623,3022000,2194
2022-06-10,362.929993,363.690002,358.230011,358.269989,350.723694,7629700,2195
2022-06-13,349.109985,350.839996,343.059998,344.459991,337.20459,10399700,2196
2022-06-14,346.369995,347.320007,340.570007,343.600006,336.362732,7584200,2197
2022-06-15,346.820007,352.839996,341.970001,348.519989,341.179108,7887600,2198
2022-06-16,340.480011,340.839996,334.570007,337.070007,329.970276,8821900,2199
2022-06-17,337.309998,340.869995,334.23999,337.950012,330.831696,7084000,2200
2022-06-21,343.190002,347.5,343.109985,346.230011,338.937317,5628300,2201
2022-06-22,342.079987,349.51001,341.630005,345.5,338.222687,4876100,2202
2022-06-23,347.630005,349.609985,344.140015,349.130005,341.776245,6708800,2203
2022-06-24,352.029999,360.019989,351.970001,360,352.417297,5458600,2204
2022-06-27,361,361.149994,357.570007,358.649994,351.095703,4608600,2205
2022-06-28,360.079987,362.839996,350.899994,350.899994,343.508942,8797800,2206
2022-06-29,350.429993,351.359985,347.809998,349.640015,343.67804,3775900,2207
2022-06-30,345.880005,349.839996,342.450012,346.880005,340.965118,7159600,2208
2022-07-01,346.160004,350.829987,343.589996,350.440002,344.464386,7481500,2209
2022-07-05,345.480011,351.100006,342.779999,351.059998,345.073792,6180600,2210
2022-07-06,351.230011,354.679993,348.929993,352.329987,346.322144,5450900,2211
2022-07-07,354.01001,358.299988,354,357.5,351.403992,3737500,2212
2022-07-08,355.910004,359.049988,354.470001,357.290009,351.197601,4791300,2213
2022-07-11,354.839996,355.570007,352.51001,353.25,347.226501,3491700,2214
2022-07-12,352.600006,354.899994,348.380005,349.98999,344.022034,4080300,2215
2022-07-13,344.73999,351,344.369995,348.359985,342.41983,5603500,2216
2022-07-14,343.410004,347.950012,341.049988,347.440002,341.515533,4624800,2217
2022-07-15,351.730011,354.109985,349.799988,354.01001,347.973511,4520500,2218
2022-07-18,356.970001,357.619995,349.920013,351.079987,345.093475,3544900,2219
2022-07-19,354.950012,361.089996,354.25,360.609985,354.460938,3620200,2220
2022-07-20,360.700012,364.23999,359.450012,362.920013,356.731598,4270600,2221
2022-07-21,362.359985,366.619995,360.01001,366.589996,360.33905,4604000,2222
2022-07-22,366.690002,367.839996,361.01001,363.25,357.055969,4533900,2223
2022-07-25,363.839996,364.440002,361.450012,363.609985,357.409821,3902200,2224
2022-07-26,362.119995,362.209991,358.450012,359.25,353.124176,2987200,2225
2022-07-27,362.48999,370.329987,362.220001,368.660004,362.373688,4500300,2226
2022-07-28,369.420013,373.910004,365.980011,373.320007,366.954224,4345300,2227
2022-07-29,374.730011,379.660004,373.929993,378.790009,372.330994,5246400,2228
2022-08-01,376.119995,380.01001,375.440002,377.649994,371.210419,4421400,2229
2022-08-02,376.109985,379.630005,373.950012,375.209991,368.811981,4132600,2230
2022-08-03,377.190002,382.100006,376.910004,381.070007,374.572083,3854800,2231
2022-08-04,380.880005,381.529999,379.190002,380.769989,374.277191,3410600,2232
2022-08-05,376.649994,380.700012,376.540009,379.980011,373.500671,2852100,2233
2022-08-08,381.779999,383.910004,378.570007,379.640015,373.166473,3450800,2234
2022-08-09,379.019989,379.410004,377.100006,378.140015,371.692078,2360500,2235
2022-08-10,384.98999,386.230011,383.100006,386.059998,379.47702,3651000,2236
2022-08-11,388.869995,390.649994,385.399994,386.059998,379.47702,3575400,2237
2022-08-12,387.950012,392.720001,387.089996,392.670013,385.974304,3664400,2238
2022-08-15,390.48999,394.76001,390.459991,394.350006,387.625641,3203900,2239
2022-08-16,393.23999,396.890015,392.440002,395.040009,388.303894,3864800,2240
2022-08-17,391.559998,394.850006,390.290009,392.339996,385.649933,3222300,2241
2022-08-18,392.420013,394.019989,391.170013,393.549988,386.839264,3258100,2242
2022-08-19,390.700012,390.950012,387.25,388.119995,381.501862,2899000,2243
2022-08-22,383.429993,383.540009,379.089996,379.940002,373.461365,4153700,2244
2022-08-23,379.559998,381.869995,378.519989,379.040009,372.576721,2869200,2245
2022-08-24,378.899994,381.579987,378.179993,380.190002,373.707123,2241200,2246
2022-08-25,381.76001,385.730011,380.700012,385.730011,379.152618,2631300,2247
2022-08-26,385.549988,386.049988,372.51001,372.51001,366.158081,5153200,2248
2022-08-29,369.769989,373.049988,368.779999,370.049988,363.73999,4953200,2249
2022-08-30,371.299988,371.450012,364.019989,366.029999,359.788544,5044500,2250
2022-08-31,367.609985,368.790009,363.109985,363.149994,356.957672,4062500,2251
2022-09-01,361.100006,364.700012,358.51001,364.269989,358.058563,6126800,2252
2022-09-02,367.950012,369.130005,358.779999,360.450012,354.303711,4544200,2253
2022-09-06,361.359985,362.279999,357,359.23999,353.114288,5680300,2254
2022-09-07,358.859985,366.380005,358.690002,365.679993,359.444519,4137000,2255
2022-09-08,363.380005,368.480011,362.269989,368.070007,361.793762,3692000,2256
2022-09-09,370.23999,374.609985,369.980011,373.75,367.376892,2621600,2257
2022-09-12,375.820007,378.51001,375.51001,377.859985,371.416809,2961400,2258
2022-09-13,369.339996,370.529999,360.279999,361.380005,355.217865,5549200,2259
2022-09-14,362.579987,364.170013,359.529999,362.730011,356.54483,3555500,2260
2022-09-15,361.160004,363.970001,357.399994,358.679993,352.563904,3807500,2261
2022-09-16,354.559998,356.480011,352.690002,355.859985,349.791962,4452300,2262
2022-09-19,352.799988,358.589996,352.75,358.589996,352.475433,3412600,2263
2022-09-20,355.380005,356.380005,351.829987,354.549988,348.504303,3624000,2264
2022-09-21,356.380005,359.299988,348.309998,348.309998,342.370697,5102400,2265
2022-09-22,347.549988,348.540009,344.670013,345.369995,339.480865,5555600,2266
2022-09-23,342.079987,342.079987,335.309998,339.630005,333.838715,10491500,2267
2022-09-26,338.230011,341.660004,335.070007,336.339996,330.604797,5405700,2268
2022-09-27,339.790009,341.839996,333.079987,335.390015,329.671021,5795700,2269
2022-09-28,334.799988,342.100006,333.179993,340.480011,336.146545,8683900,2270
2022-09-29,337.149994,337.299988,330.529999,333.380005,329.136902,7230100,2271
2022-09-30,332.570007,336.190002,328.119995,328.299988,324.121521,7736600,2272
2022-10-03,331.790009,338.660004,330.100006,336.980011,332.691101,5739000,2273
2022-10-04,342.140015,347.329987,342.130005,347.209991,342.790863,5110000,2274
2022-10-05,343.119995,348.640015,340.859985,346.609985,342.198517,4755800,2275
2022-10-06,345.179993,347.980011,342.48999,342.959991,338.594971,3879600,2276
2022-10-07,339.079987,339.339996,331.649994,333.329987,329.087524,5168100,2277
2022-10-10,334.470001,334.670013,328.660004,330.839996,326.629242,3933900,2278
2022-10-11,329.200012,333.559998,326.850006,328.660004,324.476959,4968100,2279
2022-10-12,329.149994,330.579987,327.440002,327.640015,323.470001,3235100,2280
2022-10-13,320.839996,337.679993,319.869995,336.220001,331.940765,6396900,2281
2022-10-14,338.619995,340.190002,328.029999,328.649994,324.467102,4879400,2282
2022-10-17,334.570007,338.100006,334.459991,337,332.710846,3889500,2283
2022-10-18,344.679993,345,337.769989,340.970001,336.63031,4903300,2284
2022-10-19,339.040009,341.670013,335.899994,338.609985,334.300323,4403200,2285
2022-10-20,338.170013,342.420013,335.049988,335.829987,331.555695,3459100,2286
2022-10-21,335.5,344.390015,334.130005,343.899994,339.52301,4362400,2287
2022-10-24,345.450012,349.230011,342.869995,348.089996,343.659698,5639400,2288
2022-10-25,348.049988,354.029999,348.029999,353.75,349.24765,5203400,2289
2022-10-26,350.700012,356.170013,350.440002,351.109985,346.641235,4277700,2290
2022-10-27,352.049988,353.790009,348.600006,349.230011,344.785187,4145300,2291
2022-10-28,349.040009,357.980011,348.950012,357.380005,352.831482,4388100,2292
2022-10-31,355.160004,356.920013,354.049988,354.950012,350.432373,6431000,2293
2022-11-01,358.529999,358.769989,352.290009,353.519989,349.020569,8014300,2294
2022-11-02,352.779999,357.130005,344.410004,344.5,340.115356,5022500,2295
2022-11-03,341.339996,343.809998,338.899994,340.829987,336.492096,4534800,2296
2022-11-04,346.410004,348.019989,340,345.820007,341.418579,3655400,2297
2022-11-07,347.059998,349.709991,345.100006,349.140015,344.69635,3316600,2298
2022-11-08,350.209991,353.869995,347.079987,351.040009,346.572144,3237200,2299
2022-11-09,349.079987,350.220001,343.359985,343.869995,339.493378,3570800,2300
2022-11-10,356.519989,363.01001,354.410004,362.690002,358.073883,4603600,2301
2022-11-11,363.690002,367.019989,361.73999,366.160004,361.499725,4877400,2302
2022-11-14,364.570007,367.790009,362.890015,363.220001,358.597137,5274300,2303
2022-11-15,368.649994,369.73999,362.589996,366.220001,361.558929,4597800,2304
